label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.7024236917495728,0.5274085402488708,-1.8798851897372515e-07,0.6394701600074768,0.5160544514656067,0.005252772476524115,0.5936940312385559,0.47648584842681885,0.003105707699432969,0.5591586232185364,0.4549614489078522,-0.006052753888070583,0.5261579155921936,0.438043475151062,-0.013704031705856323,0.6172351837158203,0.35272520780563354,0.027890600264072418,0.6001954078674316,0.2822439968585968,0.012331537902355194,0.5670424103736877,0.27253350615501404,-0.0026422254741191864,0.5413022041320801,0.2806340754032135,-0.011571379378437996,0.6321650147438049,0.3428841531276703,0.011270871385931969,0.6092748641967773,0.2516025900840759,-0.005131505895406008,0.5669189095497131,0.25159770250320435,-0.016573511064052582,0.5390709042549133,0.27587178349494934,-0.02153155207633972,0.6438323259353638,0.3437621295452118,-0.009627210907638073,0.61649489402771,0.2560809254646301,-0.024668795987963676,0.5700596570968628,0.25476619601249695,-0.03239377215504646,0.53974449634552,0.275412917137146,-0.03454795852303505,0.6490599513053894,0.35586509108543396,-0.03144897148013115,0.6159915328025818,0.29268255829811096,-0.04196314886212349,0.577853262424469,0.284237265586853,-0.0465935654938221,0.5493831038475037,0.2935045659542084,-0.048362333327531815
C,0.7125920653343201,0.5185495615005493,-1.496843395898395e-07,0.6532590985298157,0.5102987289428711,0.00021748870494775474,0.6071367263793945,0.47360196709632874,-0.005349593702703714,0.5688451528549194,0.4523269534111023,-0.017427688464522362,0.5309351682662964,0.4347844123840332,-0.027607202529907227,0.6332919001579285,0.354584276676178,0.024484343826770782,0.6160269975662231,0.2878793478012085,0.008353689685463905,0.5836499929428101,0.27885594964027405,-0.00703430688008666,0.5578275918960571,0.28525179624557495,-0.01648438349366188,0.6467844843864441,0.34531334042549133,0.009770055301487446,0.6249659061431885,0.2591690421104431,-0.0072047594003379345,0.5838299989700317,0.2601863145828247,-0.018309077247977257,0.5562254786491394,0.2827845513820648,-0.02300429157912731,0.6581215858459473,0.34582895040512085,-0.009744673036038876,0.6329394578933716,0.2623838186264038,-0.025402018800377846,0.5876641869544983,0.26347458362579346,-0.03202749788761139,0.5568786859512329,0.2840413451194763,-0.03333711251616478,0.6638419032096863,0.35689425468444824,-0.03076203539967537,0.6333503723144531,0.29680120944976807,-0.04197460040450096,0.5958541035652161,0.28902897238731384,-0.046751100569963455,0.5665168166160583,0.2974206805229187,-0.048516299575567245
C,0.7198932766914368,0.5215625762939453,-1.8554915470758715e-07,0.6629344820976257,0.5113272666931152,0.004437145311385393,0.6226071715354919,0.48105669021606445,0.00044295095722191036,0.5920732021331787,0.46318984031677246,-0.010337681509554386,0.5636069774627686,0.4434093236923218,-0.019466524943709373,0.6420878171920776,0.36839133501052856,0.02413027174770832,0.6267622113227844,0.30443131923675537,0.0067122746258974075,0.5951219201087952,0.29977262020111084,-0.009565719403326511,0.5726965665817261,0.31174570322036743,-0.018971538171172142,0.6551021337509155,0.3597036600112915,0.008171317167580128,0.6354458928108215,0.27896901965141296,-0.008458849042654037,0.595849335193634,0.28095483779907227,-0.02021332085132599,0.5714888572692871,0.3045805096626282,-0.025952095165848732,0.6662240028381348,0.3594692349433899,-0.011945648118853569,0.6465780735015869,0.2795548439025879,-0.025762245059013367,0.6032741665840149,0.2795410752296448,-0.03259773552417755,0.5751529932022095,0.29998061060905457,-0.03498794883489609,0.6726603507995605,0.36961856484413147,-0.033207766711711884,0.6480581164360046,0.3132932484149933,-0.04264567419886589,0.6140109896659851,0.30417200922966003,-0.047015152871608734,0.5874164700508118,0.3108401298522949,-0.048959825187921524
C,0.7195175886154175,0.5235124826431274,-1.4518001023589022e-07,0.6653337478637695,0.5146898627281189,0.00252685509622097,0.622864305973053,0.4838643968105316,-0.0011289592366665602,0.5909163951873779,0.46965092420578003,-0.010794318281114101,0.5624911189079285,0.4537704288959503,-0.01900329813361168,0.6428250670433044,0.37317273020744324,0.021528689190745354,0.6265906095504761,0.3106440305709839,0.005307096056640148,0.5949024558067322,0.30245471000671387,-0.009979819878935814,0.5705020427703857,0.3107965588569641,-0.01907850243151188,0.6556804180145264,0.36496469378471375,0.006957082077860832,0.636184573173523,0.2856099605560303,-0.009210474789142609,0.5959181785583496,0.28633666038513184,-0.020358718931674957,0.569700300693512,0.308392733335495,-0.02567846141755581,0.6675489544868469,0.3657757043838501,-0.01170327141880989,0.647374153137207,0.2878026068210602,-0.02527257241308689,0.6045629978179932,0.28701096773147583,-0.03206414729356766,0.5766122937202454,0.3062021732330322,-0.03434816747903824,0.6751687526702881,0.3765732944011688,-0.031635720282793045,0.6488524079322815,0.3212383985519409,-0.0412556529045105,0.6143792867660522,0.31213217973709106,-0.04597705602645874,0.5880387425422668,0.3185436725616455,-0.0481409877538681
C,0.7194260358810425,0.5882517695426941,-2.4285296262860356e-07,0.6454750895500183,0.5799727439880371,0.005794153083115816,0.5898444652557373,0.537560760974884,0.0027159741148352623,0.5492058396339417,0.5178134441375732,-0.009020021185278893,0.5111274719238281,0.49639323353767395,-0.01850985176861286,0.6235826015472412,0.37596186995506287,0.03647099807858467,0.593670129776001,0.3002849817276001,0.0173643771559,0.5487432479858398,0.29517775774002075,-0.0015005290042608976,0.5189696550369263,0.3128737211227417,-0.012056254781782627,0.641984760761261,0.3613395690917969,0.01636013202369213,0.6057705879211426,0.2618219256401062,-0.000335625751176849,0.5507598519325256,0.26502108573913574,-0.013744235970079899,0.5184046626091003,0.29566270112991333,-0.019724665209650993,0.6550965309143066,0.3622254431247711,-0.0093455258756876,0.6133208274841309,0.2614153027534485,-0.027091655880212784,0.5529926419258118,0.26371484994888306,-0.035869479179382324,0.5175797343254089,0.2934497594833374,-0.03760750591754913,0.6565788388252258,0.3815012574195862,-0.036372147500514984,0.6091243624687195,0.30521467328071594,-0.050969820469617844,0.5577691197395325,0.2952132821083069,-0.05634534731507301,0.521305501461029,0.30947452783584595,-0.05733778327703476
C,0.7116217017173767,0.6049472093582153,-2.909147838181525e-07,0.6262401938438416,0.59657222032547,0.005202098283916712,0.5648561120033264,0.5412046909332275,0.00029925964190624654,0.5190573930740356,0.5140617489814758,-0.014712481759488583,0.4750044345855713,0.48594987392425537,-0.026857050135731697,0.6236553192138672,0.3506375253200531,0.03837653249502182,0.5870060920715332,0.25724971294403076,0.014705728739500046,0.5310090184211731,0.24822275340557098,-0.0062935552559792995,0.4953436255455017,0.26997560262680054,-0.016927193850278854,0.6402789950370789,0.3357367217540741,0.015545597299933434,0.5965608358383179,0.2156158983707428,-0.004402343183755875,0.5279964208602905,0.22125713527202606,-0.017404602840542793,0.4898073375225067,0.25671523809432983,-0.021777542307972908,0.6499255895614624,0.33904707431793213,-0.013975418172776699,0.5996943116188049,0.21763266623020172,-0.035287387669086456,0.5270531177520752,0.22242842614650726,-0.04327990859746933,0.48675984144210815,0.25769859552383423,-0.04306057095527649,0.6450905799865723,0.363305926322937,-0.045217350125312805,0.5901221036911011,0.26957130432128906,-0.062316328287124634,0.5301161408424377,0.2558155059814453,-0.06769193708896637,0.4898955523967743,0.2705293595790863,-0.06765259057283401
C,0.1563444435596466,0.7854549884796143,2.642879053382785e-07,0.2467917799949646,0.7154166102409363,0.028326118364930153,0.3009311258792877,0.645613968372345,0.03307875990867615,0.34524378180503845,0.5966864228248596,0.020939672365784645,0.3856585621833801,0.5568059682846069,0.009118317626416683,0.1997070163488388,0.48475223779678345,0.07498527318239212,0.2180878221988678,0.38110071420669556,0.05796561390161514,0.27521103620529175,0.38017553091049194,0.03369809687137604,0.3201625943183899,0.4106553792953491,0.019766153767704964,0.17882421612739563,0.48263639211654663,0.04308181256055832,0.2007100135087967,0.3562510907649994,0.021478278562426567,0.2712152898311615,0.3594290614128113,-0.0045822435058653355,0.3215848207473755,0.4061204195022583,-0.01705254428088665,0.1641273945569992,0.4860909581184387,0.006841619964689016,0.1963231861591339,0.3589116930961609,-0.011534728109836578,0.2725923955440521,0.35770657658576965,-0.026260526850819588,0.32574453949928284,0.39990511536598206,-0.030274324119091034,0.16112521290779114,0.49959897994995117,-0.029495183378458023,0.20297470688819885,0.400454044342041,-0.04244666174054146,0.26224932074546814,0.3853967785835266,-0.04790370166301727,0.3095109760761261,0.4059829115867615,-0.047766558825969696
C,0.16691528260707855,0.759904682636261,2.3454651909560198e-07,0.26504671573638916,0.6951854228973389,0.04404774308204651,0.3187122046947479,0.630459725856781,0.05473032593727112,0.3655804991722107,0.5877023935317993,0.045456208288669586,0.40889596939086914,0.5510544180870056,0.03527643904089928,0.21841034293174744,0.4587215483188629,0.08947837352752686,0.258487343788147,0.3617531359195709,0.08055192977190018,0.3165818750858307,0.36177879571914673,0.06143662706017494,0.3592490255832672,0.3909611701965332,0.04955143854022026,0.19727346301078796,0.45293065905570984,0.050632063299417496,0.2502685487270355,0.3337804973125458,0.03836841136217117,0.31798332929611206,0.343880295753479,0.0177767314016819,0.361505925655365,0.39280152320861816,0.007300498895347118,0.18688610196113586,0.4572063982486725,0.008908013813197613,0.24291861057281494,0.33180177211761475,-0.0007439490291289985,0.31567952036857605,0.33836182951927185,-0.009464298374950886,0.3618564009666443,0.3839161992073059,-0.011993116699159145,0.1907585859298706,0.4754864275455475,-0.03186967596411705,0.24963228404521942,0.3813236951828003,-0.03880034014582634,0.30946898460388184,0.37133967876434326,-0.039622269570827484,0.354728102684021,0.39480262994766235,-0.03760978952050209
C,0.1839297115802765,0.7645350098609924,3.065968030568911e-07,0.2841929495334625,0.700772762298584,0.042306698858737946,0.3417249321937561,0.6366244554519653,0.05189768224954605,0.39052677154541016,0.5959384441375732,0.0424836240708828,0.4346886873245239,0.5619202256202698,0.03237926959991455,0.24427984654903412,0.4608444571495056,0.0829881951212883,0.28956010937690735,0.3685031235218048,0.07450991868972778,0.3503898084163666,0.3665936589241028,0.05719887092709541,0.3958696126937866,0.38972699642181396,0.0459619015455246,0.22266905009746552,0.45484697818756104,0.044868241995573044,0.2835761606693268,0.3432914614677429,0.03222939744591713,0.3523308038711548,0.35283082723617554,0.014080134220421314,0.3967820703983307,0.39636269211769104,0.005009135697036982,0.212650865316391,0.460710346698761,0.004149133805185556,0.27744317054748535,0.34160834550857544,-0.006871580611914396,0.3503539562225342,0.34799617528915405,-0.01403836254030466,0.39712998270988464,0.3902985453605652,-0.015539465472102165,0.21774962544441223,0.48093006014823914,-0.035660818219184875,0.2830025553703308,0.3918376564979553,-0.04382247105240822,0.3425861597061157,0.38154399394989014,-0.043808288872241974,0.3873206079006195,0.40223556756973267,-0.041009314358234406
C,0.20898640155792236,0.7520232796669006,3.558767502909177e-07,0.3079724609851837,0.6917620897293091,0.03727872297167778,0.36292973160743713,0.6311044692993164,0.04346075281500816,0.41027113795280457,0.5929837822914124,0.03219256177544594,0.455893874168396,0.5602178573608398,0.020445983856916428,0.261213093996048,0.4551655650138855,0.0709918662905693,0.30832788348197937,0.3659482002258301,0.0610390231013298,0.36943334341049194,0.362307071685791,0.04418915882706642,0.4157007038593292,0.38163089752197266,0.03320743516087532,0.24129769206047058,0.45062893629074097,0.0353393480181694,0.30418258905410767,0.34155911207199097,0.02225450985133648,0.3732616603374481,0.3487722873687744,0.0059779006987810135,0.42024534940719604,0.3866998553276062,-0.0025003484915941954,0.23550519347190857,0.45870864391326904,-0.002794872969388962,0.30326876044273376,0.34458741545677185,-0.014611983671784401,0.37669745087623596,0.3469960689544678,-0.021791163831949234,0.4261142611503601,0.38355594873428345,-0.023952309042215347,0.24611443281173706,0.4805835485458374,-0.040218837559223175,0.31187814474105835,0.395399808883667,-0.04883028194308281,0.3711591362953186,0.38233107328414917,-0.04918566718697548,0.4171956777572632,0.3985796868801117,-0.047174837440252304
C,0.23705828189849854,0.7401629686355591,3.6800267366743356e-07,0.33304497599601746,0.6865123510360718,0.0310767013579607,0.38604795932769775,0.6256252527236938,0.033679477870464325,0.43410325050354004,0.5885835289955139,0.019879601895809174,0.482799768447876,0.557185173034668,0.005752949509769678,0.28088733553886414,0.44894939661026,0.06445266306400299,0.33428317308425903,0.3628659248352051,0.051873620599508286,0.3962023854255676,0.35879361629486084,0.03227930888533592,0.4425576329231262,0.37891489267349243,0.019549120217561722,0.26203739643096924,0.4447309374809265,0.0317041277885437,0.3318305015563965,0.3396313190460205,0.017580434679985046,0.40139442682266235,0.3449132442474365,-0.000976625015027821,0.4493938088417053,0.3817811608314514,-0.011574918404221535,0.2588024437427521,0.4517785608768463,-0.0037200378719717264,0.3311094343662262,0.3395633101463318,-0.015421628952026367,0.40426886081695557,0.3433988690376282,-0.023693609982728958,0.45417341589927673,0.3814927637577057,-0.026841426268219948,0.273060142993927,0.4714142382144928,-0.039004795253276825,0.3408845067024231,0.38577741384506226,-0.04583036154508591,0.3992111086845398,0.3744434714317322,-0.045393820852041245,0.4434206187725067,0.3923535943031311,-0.043328698724508286
C,0.2978114187717438,0.7392414808273315,3.532321954935469e-07,0.39215952157974243,0.6845869421958923,0.028495732694864273,0.44186514616012573,0.6244056224822998,0.03013041988015175,0.4870293140411377,0.5899945497512817,0.01645318791270256,0.5334324836730957,0.5578887462615967,0.0032408449333161116,0.3289691209793091,0.4514046311378479,0.05968345329165459,0.3879358172416687,0.3652228116989136,0.046060819178819656,0.4512450397014618,0.3651010990142822,0.026033053174614906,0.49654218554496765,0.3870731592178345,0.013596370816230774,0.3142053782939911,0.447785884141922,0.028806572780013084,0.38944146037101746,0.34370964765548706,0.014858554117381573,0.459965318441391,0.34955716133117676,-0.0033248995896428823,0.5063300132751465,0.3861269950866699,-0.013509736396372318,0.31638941168785095,0.4555715024471283,-0.0046241795644164085,0.39154908061027527,0.34346163272857666,-0.016324879601597786,0.464709997177124,0.3470700979232788,-0.023716498166322708,0.5129459500312805,0.3833524286746979,-0.025615593418478966,0.3371503949165344,0.474851131439209,-0.037935543805360794,0.4029192328453064,0.38602790236473083,-0.04402534291148186,0.45886892080307007,0.3720133900642395,-0.04218593239784241,0.5006334185600281,0.3853757679462433,-0.038691043853759766
C,0.3301982879638672,0.7255450487136841,3.3412845823477255e-07,0.4261108934879303,0.6806588768959045,0.030748547986149788,0.47450393438339233,0.6273118853569031,0.036514319479465485,0.5191012024879456,0.595125138759613,0.02652585320174694,0.5651457905769348,0.5672349333763123,0.016856061294674873,0.3653663396835327,0.45140331983566284,0.06722475588321686,0.4250766932964325,0.37096846103668213,0.05627235025167465,0.48640692234039307,0.3713569939136505,0.03781251236796379,0.5295180082321167,0.3949100971221924,0.026557857170701027,0.35210567712783813,0.44422706961631775,0.03705329820513725,0.42723673582077026,0.34701502323150635,0.024848654866218567,0.4952574670314789,0.3547733724117279,0.007155325263738632,0.53896164894104,0.39251548051834106,-0.002357965800911188,0.3559529483318329,0.4497051239013672,0.004189312923699617,0.43157193064689636,0.3465019464492798,-0.008274350315332413,0.5025275945663452,0.3563969135284424,-0.016432680189609528,0.5471187829971313,0.39753609895706177,-0.017841944471001625,0.3768390417098999,0.46772322058677673,-0.028168320655822754,0.44366520643234253,0.3846760392189026,-0.035921044647693634,0.4986126124858856,0.3755238652229309,-0.03547002002596855,0.5391666889190674,0.3923521637916565,-0.032278213649988174
